UnitID,Movement,ModelCode,Name,HP,Attack,Price,Rating,DefUnit
23,4,110,티거,3,1,19,S,0
24,5,136,털뭉치,2,2,19,S,0
25,2,233,거짓말,1,2,19,S,0
10,5,117,메갈로돈,2,2,10,A,0
11,5,132,쵸퍼,3,1,10,A,0
9,5,24,에이스,1,1,8,A,0
17,4,10,벽돌,5,3,12,A,0
15,3,204,하트 손난로,1,1,7,A,0
13,3,172,산타,2,2,9,A,0
18,4,74,로드롤러,5,3,11,A,0
14,3,181,로켓맨,3,1,8,A,0
16,4,77,셔틀버스,5,3,11,A,0
12,3,187,앵그리보이,1,1,6,B,1
21,2,131,로드러너,3,1,7,B,0
20,2,155,피터,4,1,7,B,0
22,2,96,풍선고기,2,1,5,B,0
19,2,75,개굴나이트,1,1,4,C,2
7,1,205,뱅크 런,5,1,7,C,0
8,1,28,크라운,3,3,7,C,0
6,1,225,팝 토마토,1,2,4,C,0
4,0,65,리버덕,3,3,6,C,0
3,0,126,게임걸,1,2,3,C,0
5,1,151,장발장,1,1,3,C,2
2,0,168,스위치,1,4,5,C,0
1,0,49,러브버그,2,1,3,C,4
